TeamId,TeamName,SubmissionDate,Score
365662,BinetWei,"2016-12-16 21:05:36",0.12025
365662,BinetWei,"2016-12-16 21:11:20",0.12023
414579,"CDAA16 _MiriamFernandezDiaz","2016-12-16 21:12:37",0.12288
365662,BinetWei,"2016-12-16 21:27:12",0.12014
433505,atlantaflag,"2016-12-16 21:42:00",0.11804
418799,Ginny,"2016-12-16 21:54:56",0.15232
433558,yczhouqiang,"2016-12-16 22:38:35",0.50944
432595,"Heshmat Seyyedi","2016-12-16 23:32:19",0.12811
418799,Ginny,"2016-12-16 23:35:02",0.14012
400659,"Big Dog Empire","2016-12-17 00:04:20",0.14087
428974,shanky,"2016-12-17 00:20:07",0.12112
420262,DmitriyKamsha,"2016-12-17 00:39:55",0.12677
429260,"UCBerkeleyMIDS Team","2016-12-17 00:54:00",0.11592
430602,CDAA16_IvanRodriguezTorres,"2016-12-17 02:38:32",0.15046
430602,CDAA16_IvanRodriguezTorres,"2016-12-17 02:50:54",0.14131
432871,anon456,"2016-12-17 03:19:03",0.14210
432871,anon456,"2016-12-17 03:36:56",0.13853
433643,"Chris Krapu","2016-12-17 04:03:53",0.15298
433640,kennygfm,"2016-12-17 04:40:15",0.17891
433643,"Chris Krapu","2016-12-17 05:26:27",0.15021
433688,"Shawn Li","2016-12-17 06:43:35",0.16810
433711,Роман,"2016-12-17 07:58:07",0.14542
433724,"Pranav Jindal","2016-12-17 09:00:26",0.15342
422604,"Self Learner","2016-12-17 09:50:29",0.14392
433203,Ashish,"2016-12-17 10:22:50",0.24474
433798,sherif,"2016-12-17 12:44:39",0.28000
433798,sherif,"2016-12-17 12:46:52",0.24116
433798,sherif,"2016-12-17 12:48:30",0.24076
433798,sherif,"2016-12-17 12:49:56",0.24034
433813,JayantKolhe,"2016-12-17 13:24:34",0.18201
433711,Роман,"2016-12-17 13:25:03",0.13545
433711,Роман,"2016-12-17 13:26:34",0.13255
429636,nubatama,"2016-12-17 13:34:07",0.17769
433820,AlyEzz,"2016-12-17 13:34:08",0.21644
432175,"itai arad","2016-12-17 13:39:01",0.12110
433820,AlyEzz,"2016-12-17 13:39:38",0.21478
433813,JayantKolhe,"2016-12-17 13:48:44",0.17922
421539,"Piotr Bandurski","2016-12-17 14:00:24",0.13964
426132,CDAA16_AndreaCascallarFuentes,"2016-12-17 14:31:54",0.13339
433823,Athinodoros,"2016-12-17 14:52:28",0.26136
432302,余欣航9564,"2016-12-17 15:17:17",0.12466
383135,dataGuy716,"2016-12-17 15:31:11",0.11745
383135,dataGuy716,"2016-12-17 15:36:49",0.11744
433136,"Team North Cyprus","2016-12-17 16:28:28",0.26381
433136,"Team North Cyprus","2016-12-17 16:35:33",0.24455
421539,"Piotr Bandurski","2016-12-17 16:42:14",0.12730
433555,RyanWendt,"2016-12-17 16:46:32",0.17631
432372,daniuatchina,"2016-12-17 17:00:34",0.12817
439244,DSXL,"2016-12-17 17:12:15",0.11440
428359,Jackyguo,"2016-12-17 17:14:51",0.15690
428640,"Damien MENIGAUX","2016-12-17 17:51:01",0.15114
433922,Ruba,"2016-12-17 17:55:28",0.26981
428008,javiervidaltellols,"2016-12-17 19:05:32",0.12817
433972,"Nitin Vijay","2016-12-17 19:27:31",0.18306
433922,Ruba,"2016-12-17 19:41:50",0.20550
433982,lombax2019,"2016-12-17 19:56:13",0.15752
425249,Nicola,"2016-12-17 20:12:29",0.13678
433908,"Logan T","2016-12-17 20:21:08",0.16805
433982,lombax2019,"2016-12-17 20:35:15",0.15271
432005,"Thalles R.  Barba","2016-12-17 20:43:14",0.17202
365690,"Bojan Tunguz","2016-12-17 20:54:39",0.11440
365690,"Bojan Tunguz","2016-12-17 21:02:38",0.11420
428640,"Damien MENIGAUX","2016-12-17 21:02:40",0.14930
365690,"Bojan Tunguz","2016-12-17 21:04:42",0.11414
365690,"Bojan Tunguz","2016-12-17 21:05:42",0.11411
365690,"Bojan Tunguz","2016-12-17 21:13:12",0.11411
432247,"Omaha Pythonistas","2016-12-17 22:04:56",0.16136
421678,"Luis Pedro Godinho","2016-12-17 23:54:12",0.17812
428685,Òscar,"2016-12-18 00:40:40",0.12827
432300,"Pedro Pazzini","2016-12-18 00:46:26",0.11766
428685,Òscar,"2016-12-18 00:48:11",0.12633
421678,"Luis Pedro Godinho","2016-12-18 01:32:35",0.15254
418799,Ginny,"2016-12-18 02:04:14",0.13489
421678,"Luis Pedro Godinho","2016-12-18 02:09:57",0.14873
434117,"Sandro Calzada","2016-12-18 02:35:51",0.16493
432528,_(:зゝ∠)_,"2016-12-18 02:36:00",0.15145
432528,_(:зゝ∠)_,"2016-12-18 03:14:50",0.14981
432531,sausage-party,"2016-12-18 03:32:10",0.11440
421678,"Luis Pedro Godinho","2016-12-18 03:39:23",0.14737
434160,SantoshHebsur,"2016-12-18 05:08:59",0.19407
429636,nubatama,"2016-12-18 05:26:45",0.15672
432433,"Suraj Nair","2016-12-18 05:45:53",0.12094
433724,"Pranav Jindal","2016-12-18 05:51:19",0.15080
433724,"Pranav Jindal","2016-12-18 05:52:08",0.14940
434186,YanJiang,"2016-12-18 06:03:24",0.14538
433724,"Pranav Jindal","2016-12-18 06:15:05",0.14047
429636,nubatama,"2016-12-18 06:21:03",0.13354
395312,JiaWu,"2016-12-18 06:22:23",0.11676
395312,JiaWu,"2016-12-18 06:25:17",0.11676
434217,"Finlay Liu","2016-12-18 07:35:35",0.11623
434202,kshen,"2016-12-18 07:36:06",0.12097
432528,_(:зゝ∠)_,"2016-12-18 07:57:40",0.14879
415433,"Richard Corrado","2016-12-18 08:13:03",0.12389
395312,JiaWu,"2016-12-18 08:28:33",0.11614
434226,shaharGonda,"2016-12-18 08:36:12",0.40890
432433,"Suraj Nair","2016-12-18 08:43:46",0.11850
434230,"Vidyasagar Bhargava","2016-12-18 08:53:17",0.16191
439244,DSXL,"2016-12-18 08:59:54",0.11440
413130,"kin yu","2016-12-18 09:01:33",0.17760
434232,skyline,"2016-12-18 09:03:49",0.67858
433942,"Thomas Maier","2016-12-18 09:11:43",0.40411
439244,DSXL,"2016-12-18 09:21:12",0.11439
432247,"Omaha Pythonistas","2016-12-18 09:28:35",0.13667
434255,NishantGupta,"2016-12-18 10:18:46",0.12097
434232,skyline,"2016-12-18 11:28:42",0.32341
397189,ZavodRobotov,"2016-12-18 11:30:26",0.11190
421678,"Luis Pedro Godinho","2016-12-18 12:14:37",0.14593
430602,CDAA16_IvanRodriguezTorres,"2016-12-18 12:33:38",0.13834
434294,"Jaroslaw Ivanov","2016-12-18 12:36:40",0.11786
423383,欧阳嘉林,"2016-12-18 12:42:36",0.12098
414855,CDAA16_LauraFernandezDiaz,"2016-12-18 13:12:34",0.12454
414855,CDAA16_LauraFernandezDiaz,"2016-12-18 13:27:31",0.12430
414855,CDAA16_LauraFernandezDiaz,"2016-12-18 13:40:53",0.12364
413130,"kin yu","2016-12-18 13:51:00",0.15881
433813,JayantKolhe,"2016-12-18 13:53:48",0.12516
413130,"kin yu","2016-12-18 13:55:50",0.15799
391835,AbhijeetUpadhyay,"2016-12-18 14:03:53",0.53092
415215,AML,"2016-12-18 14:10:37",0.12835
423383,欧阳嘉林,"2016-12-18 14:11:03",0.11939
426739,"OG Green","2016-12-18 14:28:48",0.12349
433813,JayantKolhe,"2016-12-18 15:05:37",0.12415
428685,Òscar,"2016-12-18 15:10:32",0.12623
419009,苟利,"2016-12-18 15:11:08",0.12296
389097,"Argenson Edouard","2016-12-18 15:22:58",0.12611
389097,"Argenson Edouard","2016-12-18 15:36:19",0.12531
418362,SHRG_KIT,"2016-12-18 16:52:59",0.18473
433942,"Thomas Maier","2016-12-18 17:02:39",0.15785
434419,MMAA,"2016-12-18 17:16:36",0.15362
434419,MMAA,"2016-12-18 17:30:41",0.14526
434232,skyline,"2016-12-18 17:49:24",0.12735
391835,AbhijeetUpadhyay,"2016-12-18 17:52:06",0.13992
365662,BinetWei,"2016-12-18 17:53:51",0.11998
433558,yczhouqiang,"2016-12-18 18:02:30",0.50697
434411,DSEverything,"2016-12-18 18:09:03",0.14249
391835,AbhijeetUpadhyay,"2016-12-18 18:09:05",0.13078
433558,yczhouqiang,"2016-12-18 18:10:17",0.49659
433558,yczhouqiang,"2016-12-18 18:13:21",0.48766
434456,henry4sience,"2016-12-18 18:50:48",0.16639
434457,LclnGreenTeam,"2016-12-18 18:53:26",0.14357
434456,henry4sience,"2016-12-18 18:57:14",0.14001
434461,Fichtenholz,"2016-12-18 19:04:13",0.11439
434160,SantoshHebsur,"2016-12-18 19:18:58",0.15002
415215,AML,"2016-12-18 19:22:10",0.12665
429845,DenesPanta,"2016-12-18 19:25:56",0.15236
395477,Anksya,"2016-12-18 19:28:08",0.12192
429845,DenesPanta,"2016-12-18 19:28:34",0.14911
415215,AML,"2016-12-18 19:42:47",0.12553
434481,blabla,"2016-12-18 19:49:35",0.12894
375154,Justfor,"2016-12-18 19:52:25",0.11439
434471,"Anton Melnikov","2016-12-18 20:17:43",0.26069
434471,"Anton Melnikov","2016-12-18 20:22:11",0.18655
431632,"Suraj Nambiar","2016-12-18 21:34:39",0.11623
434487,zivis,"2016-12-18 21:40:00",0.16682
393056,mineysm,"2016-12-18 21:45:07",0.99953
375154,Justfor,"2016-12-18 21:45:40",0.11436
383135,dataGuy716,"2016-12-18 22:12:14",0.11738
381383,CWL_Minnewashta,"2016-12-18 23:04:03",0.11676
434487,zivis,"2016-12-18 23:07:10",0.13927
373349,BillurEngin,"2016-12-18 23:07:32",0.15235
373349,BillurEngin,"2016-12-18 23:24:47",0.12190
421678,"Luis Pedro Godinho","2016-12-19 00:00:45",0.14386
433724,"Pranav Jindal","2016-12-19 00:04:19",0.13793
432941,nick898,"2016-12-19 00:43:15",0.14701
426739,"OG Green","2016-12-19 00:57:48",0.12304
429845,DenesPanta,"2016-12-19 01:26:18",0.14735
433724,"Pranav Jindal","2016-12-19 01:45:58",0.13670
430683,"Jeff Nieman","2016-12-19 02:12:37",0.21851
434278,ZhizhongKang,"2016-12-19 02:13:25",0.24026
432528,_(:зゝ∠)_,"2016-12-19 02:15:17",0.14361
395225,"David A. Coker","2016-12-19 02:29:51",0.13496
432269,"Dan Smilowitz","2016-12-19 02:29:51",0.46253
432269,"Dan Smilowitz","2016-12-19 02:31:47",0.45793
398600,MikeFrantz,"2016-12-19 02:42:20",0.11802
395225,"David A. Coker","2016-12-19 02:48:10",0.13435
432147,Tina,"2016-12-19 02:56:47",0.11439
434653,mndrake,"2016-12-19 03:05:35",0.15316
434657,yasaman,"2016-12-19 03:09:49",0.18627
417985,Dasauto,"2016-12-19 03:26:47",0.17215
429970,Kaven,"2016-12-19 03:33:12",0.15137
434487,zivis,"2016-12-19 04:01:33",0.13495
433724,"Pranav Jindal","2016-12-19 04:11:03",0.13282
434487,zivis,"2016-12-19 04:24:26",0.13263
429834,Aditya,"2016-12-19 04:32:53",0.23027
434076,mascot,"2016-12-19 04:37:45",0.43809
434076,mascot,"2016-12-19 05:03:10",0.43081
429834,Aditya,"2016-12-19 05:26:37",0.23012
434653,mndrake,"2016-12-19 05:31:35",0.14946
429834,Aditya,"2016-12-19 05:49:24",0.15796
433796,HIT_Ragnaros,"2016-12-19 07:11:18",0.40890
397189,ZavodRobotov,"2016-12-19 07:30:36",0.11171
433796,HIT_Ragnaros,"2016-12-19 08:09:13",0.26153
431675,pyjama-learning,"2016-12-19 08:26:22",0.11439
433796,HIT_Ragnaros,"2016-12-19 08:26:34",0.26025
373349,BillurEngin,"2016-12-19 08:44:07",0.12099
413130,"kin yu","2016-12-19 08:46:59",0.15358
433796,HIT_Ragnaros,"2016-12-19 08:49:24",0.25880
434439,HéctorGómezdeMercadoYañez,"2016-12-19 09:13:24",0.24611
424602,"allen chien","2016-12-19 09:23:06",0.12003
429521,LaurentSkreikes,"2016-12-19 09:23:50",0.15474
432528,_(:зゝ∠)_,"2016-12-19 10:17:22",0.13686
419009,苟利,"2016-12-19 10:42:04",0.12088
433763,岂因,"2016-12-19 11:27:02",0.26894
434876,UPVSIEANTONIOLOPEZ,"2016-12-19 11:38:24",5.09208
434876,UPVSIEANTONIOLOPEZ,"2016-12-19 11:42:12",0.15232
434862,cards89,"2016-12-19 11:46:20",0.19258
432528,_(:зゝ∠)_,"2016-12-19 12:09:49",0.13528
432528,_(:зゝ∠)_,"2016-12-19 12:12:32",0.13399
434561,EdwardBurgin,"2016-12-19 13:02:32",0.32692
434911,"Big Data","2016-12-19 13:06:48",0.23170
434925,NicolasKarmiris,"2016-12-19 13:07:34",0.58401
434925,NicolasKarmiris,"2016-12-19 13:08:51",0.13057
434925,NicolasKarmiris,"2016-12-19 13:10:02",0.12296
411248,ElizabethTomasheva,"2016-12-19 14:08:21",0.12097
426760,HIT_Pikachu,"2016-12-19 14:12:10",0.18567
411248,ElizabethTomasheva,"2016-12-19 14:18:36",0.12088
434969,Julien,"2016-12-19 14:26:25",0.16325
434971,killingwon,"2016-12-19 14:29:35",0.51063
418782,SIE6_ValentinHachet,"2016-12-19 14:32:24",0.12234
434995,AlexanderDubitskiy,"2016-12-19 15:31:20",0.14985
433057,HIT_dcpkmm,"2016-12-19 15:37:44",0.26222
433057,HIT_dcpkmm,"2016-12-19 15:45:38",0.20060
431675,pyjama-learning,"2016-12-19 15:53:59",0.11438
434561,EdwardBurgin,"2016-12-19 16:12:27",0.12097
433763,岂因,"2016-12-19 16:31:00",0.26841
433763,岂因,"2016-12-19 16:34:02",0.26746
434995,AlexanderDubitskiy,"2016-12-19 16:39:29",0.13889
435019,DamianJackRumble,"2016-12-19 16:44:04",0.15021
435019,DamianJackRumble,"2016-12-19 16:47:37",0.15019
435019,DamianJackRumble,"2016-12-19 16:50:16",0.14899
434920,dheerajgopi,"2016-12-19 16:53:45",9.45382
435013,lucamascetti,"2016-12-19 17:01:18",0.14149
423390,"Natan Holtzman","2016-12-19 17:13:29",0.11862
434995,AlexanderDubitskiy,"2016-12-19 17:16:13",0.13551
434920,dheerajgopi,"2016-12-19 17:17:37",0.17267
420799,"Kande Bonfim","2016-12-19 17:46:50",0.11434
420799,"Kande Bonfim","2016-12-19 17:55:07",0.11434
432297,WilliamKirkGasper,"2016-12-19 18:36:46",0.12452
432109,"OSC Team","2016-12-19 18:57:18",0.18564
432109,"OSC Team","2016-12-19 19:03:54",0.18327
435083,CDAA_VictorJoseGallegoFontenla,"2016-12-19 19:22:32",0.14309
435096,"Bernhard Fehlmann","2016-12-19 19:40:02",0.13137
431224,"Dustin Verzal","2016-12-19 20:16:01",0.12535
429845,DenesPanta,"2016-12-19 20:22:04",0.14643
435099,Han,"2016-12-19 20:38:25",0.14075
435139,"aditya 2","2016-12-19 21:00:08",0.19830
435099,Han,"2016-12-19 21:03:53",0.14075
435150,m2222m,"2016-12-19 21:16:27",0.12097
433332,"Simon Müller","2016-12-19 21:17:48",0.12852
435139,"aditya 2","2016-12-19 21:31:29",0.15432
376938,"Fabian Schreiber","2016-12-19 21:52:39",0.11440
433983,EliasKonstantinou,"2016-12-19 21:56:06",0.58401
376938,"Fabian Schreiber","2016-12-19 22:01:54",0.11439
433983,EliasKonstantinou,"2016-12-19 22:12:20",0.40890
435083,CDAA_VictorJoseGallegoFontenla,"2016-12-19 22:14:41",0.13776
435099,Han,"2016-12-19 22:18:05",0.12477
435174,Ilko,"2016-12-19 22:32:07",0.58401
431441,AndrewHenrey,"2016-12-19 22:34:57",0.14077
435187,LSAITOP,"2016-12-19 22:52:19",0.11436
431441,AndrewHenrey,"2016-12-19 23:57:09",0.13874
429845,DenesPanta,"2016-12-20 00:01:07",0.14598
435069,Eade1234,"2016-12-20 00:24:28",0.22861
429834,Aditya,"2016-12-20 00:43:43",0.15525
435069,Eade1234,"2016-12-20 00:49:35",0.13414
395225,"David A. Coker","2016-12-20 01:20:46",0.13089
432433,"Suraj Nair","2016-12-20 01:22:10",0.11844
435230,HIT-qwq,"2016-12-20 01:24:43",0.14551
426928,"Eric 2","2016-12-20 01:46:56",0.11680
435235,TianjiWu,"2016-12-20 01:48:55",0.14505
435235,TianjiWu,"2016-12-20 01:54:06",0.13075
435239," Kevin Kr","2016-12-20 01:59:06",0.21807
413354,HIT_No.Zero,"2016-12-20 02:22:56",0.12089
435246,mnyoung,"2016-12-20 02:28:27",0.14841
429834,Aditya,"2016-12-20 02:53:28",0.15085
435139,"aditya 2","2016-12-20 02:56:10",0.15085
385567,"Conor Buckley","2016-12-20 02:57:45",0.12478
435230,HIT-qwq,"2016-12-20 03:37:12",0.14199
435277,VageTable,"2016-12-20 03:57:36",0.12099
427002,Spicy_Chicken,"2016-12-20 04:16:21",0.11623
433724,"Pranav Jindal","2016-12-20 04:52:57",0.13242
439756,HIT-(qwq),"2016-12-20 05:01:38",0.17710
395477,Anksya,"2016-12-20 05:01:52",0.12128
439756,HIT-(qwq),"2016-12-20 05:08:09",0.14315
435296,"Steven Glembocki","2016-12-20 05:25:59",0.27978
429834,Aditya,"2016-12-20 05:31:00",0.14828
418799,Ginny,"2016-12-20 06:16:21",0.12057
439756,HIT-(qwq),"2016-12-20 06:16:43",0.14226
418799,Ginny,"2016-12-20 06:18:38",0.11996
435324,lastrei,"2016-12-20 06:26:50",0.25772
418799,Ginny,"2016-12-20 06:33:44",0.11959
435327,DzmitryKishylau,"2016-12-20 06:39:01",0.13627
434377,HIT_Tornado,"2016-12-20 06:42:41",0.17772
435324,lastrei,"2016-12-20 07:04:26",0.18179
435327,DzmitryKishylau,"2016-12-20 07:06:09",0.13540
435324,lastrei,"2016-12-20 07:12:39",0.14700
413130,"kin yu","2016-12-20 07:25:45",0.14999
430985,"Madhumita Jadhav","2016-12-20 07:57:57",0.12766
434278,ZhizhongKang,"2016-12-20 07:58:46",0.21922
429489,Jean-ChristophePINCE,"2016-12-20 09:26:46",0.13644
434971,killingwon,"2016-12-20 09:37:20",0.28027
435042,jallover,"2016-12-20 09:57:04",0.24533
435042,jallover,"2016-12-20 10:00:41",0.24297
435042,jallover,"2016-12-20 10:02:50",0.23686
435441,Io110,"2016-12-20 10:13:54",0.58401
435441,Io110,"2016-12-20 10:17:04",0.54070
435441,Io110,"2016-12-20 10:19:20",0.53166
429521,LaurentSkreikes,"2016-12-20 10:41:14",0.14981
379870,"Deepanshu Gupta","2016-12-20 10:51:05",0.18726
435441,Io110,"2016-12-20 10:56:11",0.13056
431962,"Sujatha Subramanian","2016-12-20 11:23:05",0.12339
434995,AlexanderDubitskiy,"2016-12-20 12:10:35",0.13442
435524,"Prajit Datta","2016-12-20 12:38:59",0.12618
435525,JPetrovska,"2016-12-20 12:40:09",0.13819
435524,"Prajit Datta","2016-12-20 12:40:27",0.12087
435536,HIT_gl,"2016-12-20 13:10:24",0.46808
432005,"Thalles R.  Barba","2016-12-20 13:14:19",0.16781
435552,KKK111,"2016-12-20 13:18:00",0.13056
434377,HIT_Tornado,"2016-12-20 13:18:39",0.14970
434377,HIT_Tornado,"2016-12-20 13:18:57",0.13792
435552,KKK111,"2016-12-20 13:22:35",0.12677
435556,luodan,"2016-12-20 13:27:24",0.12087
434971,killingwon,"2016-12-20 13:36:07",0.23805
434995,AlexanderDubitskiy,"2016-12-20 13:50:53",0.13185
432528,_(:зゝ∠)_,"2016-12-20 13:52:40",0.07572
423383,欧阳嘉林,"2016-12-20 14:11:15",0.11768
434971,killingwon,"2016-12-20 14:18:04",0.20141
433057,HIT_dcpkmm,"2016-12-20 14:29:00",0.19294
433057,HIT_dcpkmm,"2016-12-20 14:32:53",0.18366
433057,HIT_dcpkmm,"2016-12-20 14:37:00",0.18277
431261,"Max Philipp","2016-12-20 14:39:13",0.15408
435610,VidyaShree,"2016-12-20 14:56:48",0.28285
434947,AlexWong,"2016-12-20 14:59:55",3.30078
435174,Ilko,"2016-12-20 15:00:01",0.12677
434856,HIT_A25065,"2016-12-20 15:10:46",0.27987
435621,cp_t2,"2016-12-20 15:16:58",0.14226
435075,AnmolShrivastava,"2016-12-20 15:20:48",1.67963
433057,HIT_dcpkmm,"2016-12-20 15:31:35",0.16819
431962,"Sujatha Subramanian","2016-12-20 15:38:44",0.12118
434690,frank_tianren_hit,"2016-12-20 15:43:36",0.15347
373702,"Balaji SR","2016-12-20 15:49:37",0.12510
431962,"Sujatha Subramanian","2016-12-20 15:53:12",0.11623
373702,"Balaji SR","2016-12-20 15:54:27",0.12218
425140,"Prabal Tiwaree","2016-12-20 16:22:44",0.12161
435541,PixelIndigo,"2016-12-20 16:42:06",0.14493
435648,KappaKoders,"2016-12-20 16:57:45",0.27303
432005,"Thalles R.  Barba","2016-12-20 17:11:34",0.16164
435507,HIT张小北,"2016-12-20 17:24:57",0.40890
433136,"Team North Cyprus","2016-12-20 17:28:18",0.17161
435652,OmarElHagin,"2016-12-20 17:32:28",0.41228
435069,Eade1234,"2016-12-20 17:41:14",0.12948
435705,"Ankur Singh","2016-12-20 18:00:38",0.12699
415433,"Richard Corrado","2016-12-20 18:25:34",0.12317
433136,"Team North Cyprus","2016-12-20 18:31:23",0.15913
412227,"Christopher Yacu","2016-12-20 18:33:02",0.56804
365662,BinetWei,"2016-12-20 18:43:37",0.11998
435725,BastianThiede,"2016-12-20 18:44:19",0.29241
427844,SIE16_CarlosGimenezHervas,"2016-12-20 18:53:29",0.24611
435725,BastianThiede,"2016-12-20 18:56:03",0.25979
435722,SIE16JorgeYHector,"2016-12-20 19:06:53",0.28990
435075,AnmolShrivastava,"2016-12-20 19:08:35",1.56552
420262,DmitriyKamsha,"2016-12-20 19:19:16",0.12402
435722,SIE16JorgeYHector,"2016-12-20 19:19:26",0.26886
435738,diegomr932,"2016-12-20 19:26:08",0.28990
434657,yasaman,"2016-12-20 19:29:45",0.11624
435738,diegomr932,"2016-12-20 19:30:36",0.26886
435139,"aditya 2","2016-12-20 19:36:35",0.15034
434657,yasaman,"2016-12-20 19:45:15",0.11568
435755,"Adam Gilbert","2016-12-20 20:52:53",0.25311
435239," Kevin Kr","2016-12-20 21:52:59",0.21645
435810,"siddharth sundar","2016-12-20 21:56:27",0.15703
435815,SIE16JoseRipollCarri,"2016-12-20 22:06:36",0.35990
435821,"TTU - Alex","2016-12-20 22:11:11",0.12580
435810,"siddharth sundar","2016-12-20 22:17:13",0.14941
435817,ScottKarr,"2016-12-20 22:30:34",0.58468
435815,SIE16JoseRipollCarri,"2016-12-20 22:40:13",0.23966
435847,"Max Karachun","2016-12-20 23:04:29",0.16870
435851,J,"2016-12-20 23:08:07",0.12246
435874,"Harsit Patel","2016-12-20 23:53:44",0.12244
435556,luodan,"2016-12-21 00:48:51",0.11885
421527,HIT__TwoBachelors,"2016-12-21 00:51:24",0.14127
435890,artichaud,"2016-12-21 01:04:10",0.15640
435810,"siddharth sundar","2016-12-21 01:08:34",0.14759
435556,luodan,"2016-12-21 01:31:04",0.11739
426928,"Eric 2","2016-12-21 01:44:52",0.11642
412499,HarshitMehta,"2016-12-21 02:09:34",0.17865
433057,HIT_dcpkmm,"2016-12-21 02:09:48",0.16166
412499,HarshitMehta,"2016-12-21 02:32:52",0.17859
373702,"Balaji SR","2016-12-21 02:41:28",0.12192
435937,aegix,"2016-12-21 02:53:37",0.12885
433796,HIT_Ragnaros,"2016-12-21 03:05:22",0.19560
435817,ScottKarr,"2016-12-21 03:57:34",0.20793
432279,pangguosheng,"2016-12-21 03:59:50",0.11734
432001,SanmeetSinghWalia,"2016-12-21 04:02:05",0.12899
434411,DSEverything,"2016-12-21 04:03:36",0.13658
434657,yasaman,"2016-12-21 04:26:43",0.11545
435817,ScottKarr,"2016-12-21 04:34:05",0.19625
435817,ScottKarr,"2016-12-21 05:08:36",0.18543
417985,Dasauto,"2016-12-21 05:21:13",0.14676
435524,"Prajit Datta","2016-12-21 05:50:49",0.11439
432433,"Suraj Nair","2016-12-21 05:50:59",0.11803
436003,ecolvin,"2016-12-21 06:02:02",0.18084
436014,"chen jerry","2016-12-21 06:25:59",0.12087
435621,cp_t2,"2016-12-21 06:58:59",0.14100
431848,"Kiki Zhang","2016-12-21 06:59:16",0.11532
432433,"Suraj Nair","2016-12-21 07:12:24",0.11723
435230,HIT-qwq,"2016-12-21 08:12:05",0.14071
432379,"Frank C","2016-12-21 08:16:58",0.12698
436062,YanqiTao,"2016-12-21 08:19:47",0.40890
434230,"Vidyasagar Bhargava","2016-12-21 08:20:07",0.15335
436066,kymhorsell,"2016-12-21 08:24:40",0.34634
435536,HIT_gl,"2016-12-21 08:24:46",0.17658
432379,"Frank C","2016-12-21 08:25:06",0.12583
434230,"Vidyasagar Bhargava","2016-12-21 08:34:34",0.14282
419009,苟利,"2016-12-21 08:41:08",0.11787
435536,HIT_gl,"2016-12-21 08:43:13",0.17600
429521,LaurentSkreikes,"2016-12-21 08:44:23",0.14515
435507,HIT张小北,"2016-12-21 08:47:39",0.31498
435507,HIT张小北,"2016-12-21 08:50:13",0.31484
435507,HIT张小北,"2016-12-21 08:52:52",0.31483
421527,HIT__TwoBachelors,"2016-12-21 08:54:10",0.12087
435507,HIT张小北,"2016-12-21 09:01:07",0.31483
436093,"Pablo Hidalgo","2016-12-21 09:08:42",0.16159
436066,kymhorsell,"2016-12-21 09:15:44",0.27718
436096,我也bu知道,"2016-12-21 09:22:50",0.09699
436110,HenryL,"2016-12-21 09:39:30",0.11623
436110,HenryL,"2016-12-21 09:49:25",0.11622
435239," Kevin Kr","2016-12-21 10:14:16",0.19630
434377,HIT_Tornado,"2016-12-21 10:16:27",0.13682
434439,HéctorGómezdeMercadoYañez,"2016-12-21 10:24:53",0.24297
434439,HéctorGómezdeMercadoYañez,"2016-12-21 10:28:17",0.23949
376235,FMR,"2016-12-21 10:31:47",0.17696
424966,CDAA16RaulPeribanez,"2016-12-21 10:33:16",0.14942
434439,HéctorGómezdeMercadoYañez,"2016-12-21 10:34:09",0.23686
376235,FMR,"2016-12-21 10:38:24",0.17429
436138,chestertest1,"2016-12-21 10:42:09",0.42962
436141,jallover2,"2016-12-21 10:49:36",0.24787
435722,SIE16JorgeYHector,"2016-12-21 10:51:41",0.26655
376235,FMR,"2016-12-21 10:53:40",0.17211
436144,Ogikubo,"2016-12-21 11:24:13",0.18611
435722,SIE16JorgeYHector,"2016-12-21 11:24:21",0.17855
436066,kymhorsell,"2016-12-21 11:28:55",0.23232
436138,chestertest1,"2016-12-21 11:31:28",0.39512
431261,"Max Philipp","2016-12-21 11:36:33",0.15202
436167,xiaoGao,"2016-12-21 11:47:28",0.22418
435621,cp_t2,"2016-12-21 11:54:10",0.14025
434377,HIT_Tornado,"2016-12-21 12:03:28",0.13346
436141,jallover2,"2016-12-21 12:12:52",0.24297
434947,AlexWong,"2016-12-21 12:16:09",2.05204
436179,icecity,"2016-12-21 12:19:13",0.17823
435621,cp_t2,"2016-12-21 12:24:03",0.13970
433649,HIT-FL,"2016-12-21 12:24:38",0.28270
413354,HIT_No.Zero,"2016-12-21 12:30:21",0.12088
436179,icecity,"2016-12-21 12:33:12",0.16012
436170,SIE16_alvarcarlos,"2016-12-21 12:36:15",0.20372
433796,HIT_Ragnaros,"2016-12-21 12:39:53",0.13501
433763,岂因,"2016-12-21 12:47:04",0.19355
436141,jallover2,"2016-12-21 12:47:30",0.19449
433763,岂因,"2016-12-21 12:48:58",0.14911
427917,PaulineSia,"2016-12-21 12:58:30",0.15855
436179,icecity,"2016-12-21 13:01:46",0.15574
435874,"Harsit Patel","2016-12-21 13:02:28",0.12244
436167,xiaoGao,"2016-12-21 13:02:39",0.21808
432247,"Omaha Pythonistas","2016-12-21 13:04:28",0.12885
433763,岂因,"2016-12-21 13:05:49",0.14860
436208,MaxNoe,"2016-12-21 13:09:10",0.14793
433057,HIT_dcpkmm,"2016-12-21 13:11:59",0.14260
433763,岂因,"2016-12-21 13:15:22",0.14792
436179,icecity,"2016-12-21 13:25:12",0.13869
